Testing user models (post fit) on global model aggregate data,
loss-globaluser,3.6476842624294936,0.717522144317627,
Local only,
loss-user-0:,15.59904999884372,0.584283173084259,
loss-user-1:,19.4766478279765,0.5036460161209106,
loss-user-2:,20.283843944103605,0.46711504459381104,
loss-user-4:,31.968328924803608,0.38746902346611023,
loss-user-5:,38.06008148944628,0.48042479157447815,
loss-user-6:,14.104729887854605,0.6167787313461304,
loss-user-7:,18.15001568718294,0.46307963132858276,
loss-user-8:,17.591412934576354,0.5388318300247192,
loss-user-9:,10.143626743011865,0.6235044002532959,
loss-user-10:,16.61407145417104,0.6118938326835632,
loss-user-11:,17.420474966857338,0.5789734721183777,
loss-user-12:,15.142363545753119,0.5503008961677551,
loss-user-13:,14.283319324077738,0.6499115228652954,
All (traditional),
loss-user-0:,3.4706375220096217,0.6637876033782959,
loss-user-1:,5.086978659420612,0.6332035660743713,
loss-user-2:,3.6091003930601664,0.6210265755653381,
loss-user-4:,13.989989560962778,0.34152212738990784,
loss-user-5:,9.809112602209192,0.5405309796333313,
loss-user-6:,3.3070708785435117,0.7337344884872437,
loss-user-7:,6.064979403419832,0.505699098110199,
loss-user-8:,3.9421874413903706,0.5978053212165833,
loss-user-9:,3.374300684532513,0.7215574979782104,
loss-user-10:,2.6188688708404655,0.7262300848960876,
loss-user-11:,4.23406927156722,0.6418406963348389,
loss-user-12:,2.8128410112066606,0.7061238884925842,
loss-user-13:,4.624584223867071,0.6802831888198853,
Std dev Central,
loss-user-0:,3.3784843419632025,0.6753274202346802,
loss-user-1:,6.656322295188496,0.6305132508277893,
loss-user-2:,5.371202624644721,0.5926371812820435,
loss-user-4:,16.928492769359487,0.35228317975997925,
loss-user-5:,10.01713352763714,0.5726725459098816,
loss-user-6:,4.074051590787873,0.7291327714920044,
loss-user-7:,7.931458570159642,0.5137699246406555,
loss-user-8:,4.1240385035313665,0.6113274097442627,
loss-user-9:,4.071392169987016,0.7030796408653259,
loss-user-10:,3.0915879983734174,0.7216283082962036,
loss-user-11:,4.572314696883371,0.6421946883201599,
loss-user-12:,3.101719178483055,0.7229734659194946,
loss-user-13:,4.164127775728532,0.7067610621452332,
Std dev P2P,
loss-user-0:,3.477188550984965,0.6676106452941895,
loss-user-1:,5.469955022691782,0.6240708231925964,
loss-user-2:,3.5266152819580094,0.6422654986381531,
loss-user-4:,16.58992622091918,0.3367079794406891,
loss-user-5:,8.682258255080155,0.5587256550788879,
loss-user-6:,3.3507168984103832,0.7427964806556702,
loss-user-7:,7.815837685947924,0.523398220539093,
loss-user-8:,4.206032311027227,0.606867253780365,
loss-user-9:,3.647440593801134,0.7159646153450012,
loss-user-10:,2.7801084427517733,0.7241770029067993,
loss-user-11:,4.265315587455398,0.6545132994651794,
loss-user-12:,2.9264997148913685,0.725026547908783,
loss-user-13:,5.0125525114275,0.6685310006141663,
Weighted avg Central,
loss-user-0:,3.0483003434828952,0.6725663542747498,
loss-user-1:,5.0867399477688515,0.6412035226821899,
loss-user-2:,4.31358876162029,0.5948318839073181,
loss-user-4:,14.811487369773662,0.3423716723918915,
loss-user-5:,9.696722357097222,0.54732745885849,
loss-user-6:,3.4473280015934953,0.7294867038726807,
loss-user-7:,6.359668934273508,0.5162478089332581,
loss-user-8:,4.043319656691456,0.5963186025619507,
loss-user-9:,3.6012915455765726,0.7192920446395874,
loss-user-10:,3.0340122354952372,0.7129203677177429,
loss-user-11:,4.681419536857709,0.6302300691604614,
loss-user-12:,2.8045369915806777,0.7158938050270081,
loss-user-13:,4.555675767480194,0.6947256922721863,
Weighted avg P2P,
loss-user-0:,3.578154711638932,0.6654159426689148,
loss-user-1:,5.661518451801724,0.6268318295478821,
loss-user-2:,4.115017499017917,0.6053805351257324,
loss-user-4:,15.211022114779041,0.3404601812362671,
loss-user-5:,8.069559631193956,0.6004955768585205,
loss-user-6:,3.6001940290536276,0.736778736114502,
loss-user-7:,6.749414337073807,0.5192920565605164,
loss-user-8:,4.242343521699046,0.6050265431404114,
loss-user-9:,3.809275954036594,0.71978759765625,
loss-user-10:,2.942195728585256,0.72077876329422,
loss-user-11:,4.423701517535752,0.640566349029541,
loss-user-12:,3.0537140539087093,0.7124247550964355,
loss-user-13:,3.6476842624294936,0.717522144317627,
