,Average,Final Value,Maximum,Minimum,Position,Standard Deviation,Strategy,User
48,0.006997004360518704,0.006535557413958874,0.02817919581865226,0.0005091821985686558,Post,0.004943387650820419,stduser,12
49,0.4458038971921504,0.041657037862633015,10.067396815732229,0.02821231647170561,Pre,1.3020459503021695,stduser,12
50,0.00014703625952082548,6.819753000306287e-11,0.007624107326416698,6.819753000306287e-11,Post,0.0009471270410233197,stduser,13
51,0.23612017369732732,0.005359077678870769,11.776433713376113,0.002242563621975038,Pre,1.4587043634691184,stduser,13
52,0.04452330330883021,0.11285335744235238,0.11285335744235238,0.025714710809590532,Post,0.0117024202125526,stduser_p2p,0
53,0.777346578841435,0.22920326759822626,13.046754957167483,0.12641144606596097,Pre,1.624551186008369,stduser_p2p,0
54,0.029682647608200823,0.004425443257765587,0.057359394259561915,0.004425443257765587,Post,0.009446682417986026,stduser_p2p,1
55,0.8592503614573478,0.26400097903906034,11.903960405769995,0.26400097903906034,Pre,1.4587255066015858,stduser_p2p,1
56,0.02959976270199101,0.032294881736943094,0.04718493175672065,0.019739114635788754,Post,0.006847212390938702,stduser_p2p,2
57,1.3473734313169348,0.9712096162280635,15.232148817871364,0.5508112327535023,Pre,1.779470768433067,stduser_p2p,2
58,0.43248291725390836,0.6350468836332622,0.8693311967347798,0.27068610567795603,Post,0.11714924250739403,stduser_p2p,4
59,5.334358219645525,5.992605435220819,9.638183694136771,3.668668746948242,Pre,1.0112543593389605,stduser_p2p,4
60,0.0069374226550397485,0.0023825686747196316,0.023229517342967878,0.00074034595944012,Post,0.004459774629730171,stduser_p2p,5
61,1.4853396032080346,0.3780645296400838,10.70185988703624,0.29829365487897314,Pre,1.5239256932343943,stduser_p2p,5
62,0.0013471072249343543,0.00033371220624695984,0.006613787517725537,5.9379076559059895e-05,Post,0.0015939123306172314,stduser_p2p,6
63,0.3606394608504323,0.021021715314318873,11.696580930387594,0.012134480222073047,Pre,1.4394039096928721,stduser_p2p,6
64,1.5287158922527475,1.600650880071852,1.7960379581258754,1.217035710209548,Post,0.12007489150884418,stduser_p2p,7
65,3.6629755558502493,3.600786971323418,10.686823353622898,2.7191753489802584,Pre,0.9991319860448364,stduser_p2p,7
66,0.02361210167945977,0.03399883892668969,0.049737137102654254,0.011276846191511472,Post,0.008290033588623716,stduser_p2p,8
67,0.8793281358078235,0.39438218379055673,11.475046064078764,0.3219518923991232,Pre,1.3847048756734204,stduser_p2p,8
68,0.006044027692142831,0.004445785358565705,0.02956748733947966,4.782355238100161e-05,Post,0.006551758223920675,stduser_p2p,9
69,0.3218809488963805,0.030330461246788273,10.503291694485412,0.030330461246788273,Pre,1.3170544050144901,stduser_p2p,9
70,0.012913526542586398,0.010298956302030142,0.03978421351223133,0.004804043438626144,Post,0.006395753728051283,stduser_p2p,10
71,0.6276047078655502,0.3964450997915654,13.58724217427306,0.11740668013536276,Pre,1.6492496167768642,stduser_p2p,10
72,0.06953222297966027,0.07356039008295662,0.12556548587059665,0.049519903883668934,Post,0.010379016464262585,stduser_p2p,11
73,0.4754285033837384,0.2808042252395863,13.253182523529942,0.1347674889789094,Pre,1.6168621536755845,stduser_p2p,11
74,0.005390042470711704,0.005462505927917888,0.023243176482637837,3.934539975728607e-05,Post,0.004130571314373991,stduser_p2p,12
75,0.3779547567943682,0.02539508523488176,10.067396815732229,0.019651487918487528,Pre,1.279135999633656,stduser_p2p,12
76,1.216961975388271e-05,3.936087646323797e-06,0.00024247655637393495,0.0,Post,3.127725911297328e-05,stduser_p2p,13
77,0.24173285726122914,0.014046982889061258,11.776433713376113,0.0007743732798338287,Pre,1.464737319900957,stduser_p2p,13
78,0.04476988443459943,0.030194168115543093,0.06594990781554695,0.02486081420984393,Post,0.008957018676920876,weightuser,0
79,0.8341463964256246,0.2335228002470666,13.046754957167483,0.19324302302457352,Pre,1.617901910385428,weightuser,0
80,0.028849475210354587,0.011951096888538867,0.05735939244032587,0.009424769191166318,Post,0.008643512245664463,weightuser,1
81,0.879983926769563,0.24661895055008137,11.903960405769995,0.22581809581557322,Pre,1.4700965094926826,weightuser,1
82,0.034764416447164895,0.04150329466572865,0.0686121335459183,0.01898575017957382,Post,0.010197260304444514,weightuser,2
83,1.26920997418653,1.0297338309082082,15.232148817871364,0.5722796216623596,Pre,1.7918062427125852,weightuser,2
84,0.5633288939655023,1.0011534157552218,1.1394651783140082,0.30897157129488495,Post,0.2201263307293181,weightuser,4
85,5.947840482388672,7.01121217326114,9.638183694136771,4.140096865202251,Pre,0.9322114750537944,weightuser,4
86,0.008387474111949018,0.004794553659329268,0.022781224811657622,0.0002189129241697181,Post,0.004598232374260702,weightuser,5
87,1.354272238084231,0.31253629683514184,10.70185988703624,0.234489254310479,Pre,1.4889826853405193,weightuser,5
88,0.0004364962904560339,3.5998171239452654e-05,0.005756637846974478,1.059133655331964e-05,Post,0.0008975646991893171,weightuser,6
89,0.358175083834595,0.020819426977743298,11.696580930387594,0.014314439794108203,Pre,1.4408478154290152,weightuser,6
90,1.446507749552227,1.778749952412615,1.8252135382758246,1.1918529862105245,Post,0.1743354775543229,weightuser,7
91,4.734960897026038,5.064374581731931,10.686823353622898,3.763482782575819,Pre,0.8752977109474421,weightuser,7
92,0.020495151296543626,0.0185455222630379,0.03519258349396051,0.007687490240350705,Post,0.006403495088285787,weightuser,8
93,0.7953628146946969,0.25626045871069564,11.475046064078764,0.2422957804412065,Pre,1.3893470298730275,weightuser,8
94,0.005579751556497146,0.0003493061666984209,0.0302077823641356,0.00019130602036010697,Post,0.0060426640494769205,weightuser,9
95,0.42277161244063033,0.09410911783984653,10.503291694485412,0.06386476566739456,Pre,1.3065307602137854,weightuser,9
96,0.014655201998642488,0.015533612244674108,0.039783965637566955,0.0044927235115504735,Post,0.006150932889023906,weightuser,10
97,0.5292841218883559,0.06779559049080551,13.58724217427306,0.05295583848347863,Pre,1.6718473443054502,weightuser,10
98,0.06322098752309477,0.05189513425626955,0.09242183794866261,0.04312630605865925,Post,0.010159220202253483,weightuser,11
99,0.3784122287616781,0.12779122493094122,13.253182523529942,0.09017800321061711,Pre,1.6274332816398607,weightuser,11
100,0.006292619399161542,0.002103566963557007,0.023243161054556725,0.00042785870030182053,Post,0.004411366523910936,weightuser,12
101,0.40546230612479084,0.038057459725509946,10.067396815732229,0.029700389351333966,Pre,1.2957216802558935,weightuser,12
102,2.0779295542528007e-05,3.3287864134690525e-06,0.00036945044355389994,2.0459258187940903e-10,Post,6.17039069151874e-05,weightuser,13
103,0.24467240920420677,0.006314063805917484,11.776433713376113,0.0021366750655708,Pre,1.4654689221058588,weightuser,13
104,0.046551682302060506,0.05466092595874296,0.06780968460801817,0.03157562306871343,Post,0.007886903403871966,weightuser_p2p,0
105,0.6781604851930912,0.1812609805012873,13.046754957167483,0.16273841829198665,Pre,1.6120895548553158,weightuser_p2p,0
106,0.032310070058442705,0.03484250480853721,0.06752790567072263,0.009475222799401077,Post,0.011017673026746912,weightuser_p2p,1
107,0.7580457529032991,0.2952150812538309,11.903960405769995,0.2559723548464856,Pre,1.4606286381938962,weightuser_p2p,1
108,0.03316097377831099,0.03775026082614027,0.05108477267724208,0.019279472333090825,Post,0.006195811156875876,weightuser_p2p,2
109,1.1465029543181129,0.9107132074840837,15.232148817871364,0.6265107615049496,Pre,1.7964669506580375,weightuser_p2p,2
110,0.4896160131412264,0.7431600948697642,0.8723427496458355,0.30311963589567886,Post,0.13793264739046018,weightuser_p2p,4
111,4.015277490313901,4.768611280541671,9.638183694136771,2.7055872678756714,Pre,0.979016339998436,weightuser_p2p,4
112,0.012515294733532186,0.0033558767956344726,0.02885183477842782,0.00028949042868823736,Post,0.004372774950177945,weightuser_p2p,5
113,1.1922060754665527,0.6497639504632566,10.70185988703624,0.40579855844860097,Pre,1.4046723980115698,weightuser_p2p,5
114,0.0010461568530324421,2.222909030647837e-05,0.005756705188321069,2.222909030647837e-05,Post,0.000980434972514011,weightuser_p2p,6
115,0.3737736029294313,0.06975718617192618,11.696580930387594,0.02513422086020532,Pre,1.4365574271535326,weightuser_p2p,6
116,1.7656914242214024,2.0706939841761733,2.2948039228265937,1.2215420814475628,Post,0.30884637471619975,weightuser_p2p,7
117,3.615528021214737,3.867336853586062,10.686823353622898,2.8274730335582388,Pre,0.9826687452735858,weightuser_p2p,7
118,0.02485907364444922,0.024175478345098228,0.05162913995540884,0.01207151792290339,Post,0.008175602990166024,weightuser_p2p,8
119,0.7991273620136461,0.28043438908551777,11.475046064078764,0.28043438908551777,Pre,1.3836020532911006,weightuser_p2p,8
120,0.008499475791081446,0.009858088572814012,0.028138993992036617,0.00026747390680444664,Post,0.006127354201159368,weightuser_p2p,9
121,0.32099172951388844,0.06209120845270096,10.503291694485412,0.04259142138501059,Pre,1.3023497950120977,weightuser_p2p,9
122,0.013831338266968082,0.014987880879184191,0.039784029915967745,0.0019779516761256766,Post,0.006065987876941381,weightuser_p2p,10
123,0.5183204630340417,0.09285771763560122,13.58724217427306,0.09285771763560122,Pre,1.6633484288890867,weightuser_p2p,10
124,0.06553065350855479,0.08567153537174052,0.08567153537174052,0.053665677543375555,Post,0.00684687980113792,weightuser_p2p,11
125,0.3809515834180763,0.16105376605304755,13.253182523529942,0.10085879228616529,Pre,1.6243819475547931,weightuser_p2p,11
126,0.007845216205761785,0.009938907243556934,0.023243175703504666,0.0009180963937995784,Post,0.004448481277051831,weightuser_p2p,12
127,0.35676149983359895,0.0508993663216696,10.067396815732229,0.042465949102314465,Pre,1.2728819027802438,weightuser_p2p,12
128,0.00016359827966020546,0.00016218784922045497,0.004311229286891717,1.3639493643347605e-09,Post,0.0005893566602774093,weightuser_p2p,13
129,0.23252427660686179,0.008158457534814126,11.776433713376113,0.003096078676134097,Pre,1.4653727926109117,weightuser_p2p,13
130,0.08612789751437083,0.08651379117515783,0.10298738791925921,0.06257028920686603,Post,0.011248469778795782,localuser,0
131,0.2886316657330009,0.08631429864243388,13.046754957167483,0.06257028920686603,Pre,1.6074118062606606,localuser,0
132,0.05261389566495233,0.05667045516674655,0.057359409606652985,0.04968770067985779,Post,0.0020904996431741762,localuser,1
133,0.2377278011431281,0.05646470655606422,11.903960405769995,0.04968770067985779,Pre,1.469808550601149,localuser,1
134,0.09112184572059939,0.13987527519936802,0.13987527519936802,0.04534704910213765,Post,0.02753114115288898,localuser,2
135,0.32693861982484934,0.13830217308203707,15.232148817871364,0.04534704910213765,Pre,1.8780717309113832,localuser,2
136,0.599045334972049,0.6192038592539335,0.8693313598632812,0.5510386699124387,Post,0.038970482888046755,localuser,4
137,0.7399668948920934,0.6186206560385855,9.638183694136771,0.5510386699124387,Pre,1.1217442048347388,localuser,4
138,0.015365823753316517,0.021196440190664374,0.021196440190664374,0.012039455931021027,Post,0.002864481630657305,localuser,5
139,0.18225119011027863,0.021152097937770623,10.70185988703624,0.012039455931021027,Pre,1.3253490110659985,localuser,5
140,0.000776965649643347,0.0004189898392418148,0.005756707116881743,0.00038730204473992494,Post,0.0009091524897836344,localuser,6
141,0.18352949597071141,0.00042295417182287403,11.696580930387594,0.00038730204473992494,Pre,1.4505084235982195,localuser,6
142,1.8273762881454794,2.1246313807940242,2.1246313807940242,1.2878530723880035,Post,0.22294360202196262,localuser,7
143,1.9611605377209305,2.118860890166928,10.686823353622898,1.2878530723880035,Pre,1.1210834719408083,localuser,7
144,0.03979055467953063,0.04487528050326371,0.04487528050326371,0.03205460073803541,Post,0.0033092420146869257,localuser,8
145,0.21838697317289785,0.04464075162896399,11.475046064078764,0.03205460073803541,Pre,1.4182094565826453,localuser,8
146,0.023671919615906246,0.020597998536357822,0.02734958254185752,0.020597998536357822,Post,0.0013617229473481597,localuser,9
147,0.1874640086151102,0.02070028815546099,10.503291694485412,0.02070028815546099,Pre,1.2996727806486017,localuser,9
148,0.028811039971257606,0.052133654602608076,0.052133654602608076,0.01892241697530887,Post,0.008658218925567566,localuser,10
149,0.2402971105911084,0.049526798653710416,13.58724217427306,0.01892241697530887,Pre,1.6815767419826666,localuser,10
150,0.09442402668246522,0.11705151975802293,0.11705151975802293,0.06116242553652449,Post,0.01363595054677831,localuser,11
151,0.2996760736164015,0.11436703166644054,13.253182523529942,0.06116242553652449,Pre,1.6320428892142376,localuser,11
152,0.011341818403627331,0.007821045557540996,0.023243170951175184,0.007821045557540996,Post,0.0032391196749616104,localuser,12
153,0.1685226898126068,0.007891370571956728,10.067396815732229,0.007891370571956728,Pre,1.2471450416179084,localuser,12
154,6.773906179256721e-06,2.4960204756864284e-08,0.00024247635324651414,1.1252565118186406e-08,Post,3.256358233698284e-05,localuser,13
155,0.1840135502876778,1.9845427261349518e-08,11.776433713376113,1.1252565118186406e-08,Pre,1.4605076596438593,localuser,13
